,filepaths,pipelines,groups,contrast
20636,/Volumes/hcp_many_pipelines_preprocess/normalized/group-874_right-hand_spm-8-24-0_con.nii,spm-8-24-0,874,right-hand
20637,/Volumes/hcp_many_pipelines_preprocess/normalized/group-874_right-hand_spm-8-24-1_con.nii,spm-8-24-1,874,right-hand
20638,/Volumes/hcp_many_pipelines_preprocess/normalized/group-874_right-hand_spm-8-6-0_con.nii,spm-8-6-0,874,right-hand
20639,/Volumes/hcp_many_pipelines_preprocess/normalized/group-874_right-hand_spm-8-6-1_con.nii,spm-8-6-1,874,right-hand
20664,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,876,right-hand
20665,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,876,right-hand
20666,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,876,right-hand
20667,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,876,right-hand
20668,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,876,right-hand
20669,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,876,right-hand
20670,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,876,right-hand
20671,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,876,right-hand
20672,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,876,right-hand
20673,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,876,right-hand
20674,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,876,right-hand
20675,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,876,right-hand
20676,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-5-0-0_con.nii,spm-5-0-0,876,right-hand
20677,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-5-0-1_con.nii,spm-5-0-1,876,right-hand
20678,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-5-24-0_con.nii,spm-5-24-0,876,right-hand
20679,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-5-24-1_con.nii,spm-5-24-1,876,right-hand
20680,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-5-6-0_con.nii,spm-5-6-0,876,right-hand
20681,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-5-6-1_con.nii,spm-5-6-1,876,right-hand
20682,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-8-0-0_con.nii,spm-8-0-0,876,right-hand
20683,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-8-0-1_con.nii,spm-8-0-1,876,right-hand
20684,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-8-24-0_con.nii,spm-8-24-0,876,right-hand
20685,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-8-24-1_con.nii,spm-8-24-1,876,right-hand
20686,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-8-6-0_con.nii,spm-8-6-0,876,right-hand
20687,/Volumes/hcp_many_pipelines_preprocess/normalized/group-876_right-hand_spm-8-6-1_con.nii,spm-8-6-1,876,right-hand
20688,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,877,right-hand
20689,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,877,right-hand
20690,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,877,right-hand
20691,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,877,right-hand
20692,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,877,right-hand
20693,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,877,right-hand
20694,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,877,right-hand
20695,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,877,right-hand
20696,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,877,right-hand
20697,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,877,right-hand
20698,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,877,right-hand
20699,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,877,right-hand
20700,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-5-0-0_con.nii,spm-5-0-0,877,right-hand
20701,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-5-0-1_con.nii,spm-5-0-1,877,right-hand
20702,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-5-24-0_con.nii,spm-5-24-0,877,right-hand
20703,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-5-24-1_con.nii,spm-5-24-1,877,right-hand
20704,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-5-6-0_con.nii,spm-5-6-0,877,right-hand
20705,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-5-6-1_con.nii,spm-5-6-1,877,right-hand
20706,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-8-0-0_con.nii,spm-8-0-0,877,right-hand
20707,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-8-0-1_con.nii,spm-8-0-1,877,right-hand
20708,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-8-24-0_con.nii,spm-8-24-0,877,right-hand
20709,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-8-24-1_con.nii,spm-8-24-1,877,right-hand
20710,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-8-6-0_con.nii,spm-8-6-0,877,right-hand
20711,/Volumes/hcp_many_pipelines_preprocess/normalized/group-877_right-hand_spm-8-6-1_con.nii,spm-8-6-1,877,right-hand
20712,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,878,right-hand
20713,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,878,right-hand
20714,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,878,right-hand
20715,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,878,right-hand
20716,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,878,right-hand
20717,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,878,right-hand
20718,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,878,right-hand
20719,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,878,right-hand
20720,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,878,right-hand
20721,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,878,right-hand
20722,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,878,right-hand
20723,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,878,right-hand
20724,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-5-0-0_con.nii,spm-5-0-0,878,right-hand
20725,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-5-0-1_con.nii,spm-5-0-1,878,right-hand
20726,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-5-24-0_con.nii,spm-5-24-0,878,right-hand
20727,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-5-24-1_con.nii,spm-5-24-1,878,right-hand
20728,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-5-6-0_con.nii,spm-5-6-0,878,right-hand
20729,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-5-6-1_con.nii,spm-5-6-1,878,right-hand
20730,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-8-0-0_con.nii,spm-8-0-0,878,right-hand
20731,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-8-0-1_con.nii,spm-8-0-1,878,right-hand
20732,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-8-24-0_con.nii,spm-8-24-0,878,right-hand
20733,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-8-24-1_con.nii,spm-8-24-1,878,right-hand
20734,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-8-6-0_con.nii,spm-8-6-0,878,right-hand
20735,/Volumes/hcp_many_pipelines_preprocess/normalized/group-878_right-hand_spm-8-6-1_con.nii,spm-8-6-1,878,right-hand
20760,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,87,right-hand
20761,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,87,right-hand
20762,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,87,right-hand
20763,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,87,right-hand
20764,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,87,right-hand
20765,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,87,right-hand
20766,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,87,right-hand
20767,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,87,right-hand
20768,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,87,right-hand
20769,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,87,right-hand
20770,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,87,right-hand
20771,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,87,right-hand
20772,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-5-0-0_con.nii,spm-5-0-0,87,right-hand
20773,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-5-0-1_con.nii,spm-5-0-1,87,right-hand
20774,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-5-24-0_con.nii,spm-5-24-0,87,right-hand
20775,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-5-24-1_con.nii,spm-5-24-1,87,right-hand
20776,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-5-6-0_con.nii,spm-5-6-0,87,right-hand
20777,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-5-6-1_con.nii,spm-5-6-1,87,right-hand
20778,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-8-0-0_con.nii,spm-8-0-0,87,right-hand
20779,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-8-0-1_con.nii,spm-8-0-1,87,right-hand
20780,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-8-24-0_con.nii,spm-8-24-0,87,right-hand
20781,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-8-24-1_con.nii,spm-8-24-1,87,right-hand
20782,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-8-6-0_con.nii,spm-8-6-0,87,right-hand
20783,/Volumes/hcp_many_pipelines_preprocess/normalized/group-87_right-hand_spm-8-6-1_con.nii,spm-8-6-1,87,right-hand
20808,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,881,right-hand
20809,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,881,right-hand
20810,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,881,right-hand
20811,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,881,right-hand
20812,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,881,right-hand
20813,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,881,right-hand
20814,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,881,right-hand
20815,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,881,right-hand
20816,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,881,right-hand
20817,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,881,right-hand
20818,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,881,right-hand
20819,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,881,right-hand
20820,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-5-0-0_con.nii,spm-5-0-0,881,right-hand
20821,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-5-0-1_con.nii,spm-5-0-1,881,right-hand
20822,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-5-24-0_con.nii,spm-5-24-0,881,right-hand
20823,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-5-24-1_con.nii,spm-5-24-1,881,right-hand
20824,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-5-6-0_con.nii,spm-5-6-0,881,right-hand
20825,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-5-6-1_con.nii,spm-5-6-1,881,right-hand
20826,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-8-0-0_con.nii,spm-8-0-0,881,right-hand
20827,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-8-0-1_con.nii,spm-8-0-1,881,right-hand
20828,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-8-24-0_con.nii,spm-8-24-0,881,right-hand
20829,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-8-24-1_con.nii,spm-8-24-1,881,right-hand
20830,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-8-6-0_con.nii,spm-8-6-0,881,right-hand
20831,/Volumes/hcp_many_pipelines_preprocess/normalized/group-881_right-hand_spm-8-6-1_con.nii,spm-8-6-1,881,right-hand
20856,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,883,right-hand
20857,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,883,right-hand
20858,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,883,right-hand
20859,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,883,right-hand
20860,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,883,right-hand
20861,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,883,right-hand
20862,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,883,right-hand
20863,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,883,right-hand
20864,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,883,right-hand
20865,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,883,right-hand
20866,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,883,right-hand
20867,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,883,right-hand
20868,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-5-0-0_con.nii,spm-5-0-0,883,right-hand
20869,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-5-0-1_con.nii,spm-5-0-1,883,right-hand
20870,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-5-24-0_con.nii,spm-5-24-0,883,right-hand
20871,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-5-24-1_con.nii,spm-5-24-1,883,right-hand
20872,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-5-6-0_con.nii,spm-5-6-0,883,right-hand
20873,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-5-6-1_con.nii,spm-5-6-1,883,right-hand
20874,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-8-0-0_con.nii,spm-8-0-0,883,right-hand
20875,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-8-0-1_con.nii,spm-8-0-1,883,right-hand
20876,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-8-24-0_con.nii,spm-8-24-0,883,right-hand
20877,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-8-24-1_con.nii,spm-8-24-1,883,right-hand
20878,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-8-6-0_con.nii,spm-8-6-0,883,right-hand
20879,/Volumes/hcp_many_pipelines_preprocess/normalized/group-883_right-hand_spm-8-6-1_con.nii,spm-8-6-1,883,right-hand
20880,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,884,right-hand
20881,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,884,right-hand
20882,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,884,right-hand
20883,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,884,right-hand
20884,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,884,right-hand
20885,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,884,right-hand
20886,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,884,right-hand
20887,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,884,right-hand
20888,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,884,right-hand
20889,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,884,right-hand
20890,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,884,right-hand
20891,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,884,right-hand
20892,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-5-0-0_con.nii,spm-5-0-0,884,right-hand
20893,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-5-0-1_con.nii,spm-5-0-1,884,right-hand
20894,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-5-24-0_con.nii,spm-5-24-0,884,right-hand
20895,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-5-24-1_con.nii,spm-5-24-1,884,right-hand
20896,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-5-6-0_con.nii,spm-5-6-0,884,right-hand
20897,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-5-6-1_con.nii,spm-5-6-1,884,right-hand
20898,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-8-0-0_con.nii,spm-8-0-0,884,right-hand
20899,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-8-0-1_con.nii,spm-8-0-1,884,right-hand
20900,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-8-24-0_con.nii,spm-8-24-0,884,right-hand
20901,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-8-24-1_con.nii,spm-8-24-1,884,right-hand
20902,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-8-6-0_con.nii,spm-8-6-0,884,right-hand
20903,/Volumes/hcp_many_pipelines_preprocess/normalized/group-884_right-hand_spm-8-6-1_con.nii,spm-8-6-1,884,right-hand
20904,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,885,right-hand
20905,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,885,right-hand
20906,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,885,right-hand
20907,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,885,right-hand
20908,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,885,right-hand
20909,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,885,right-hand
20910,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,885,right-hand
20911,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,885,right-hand
20912,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,885,right-hand
20913,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,885,right-hand
20914,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,885,right-hand
20915,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,885,right-hand
20916,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-5-0-0_con.nii,spm-5-0-0,885,right-hand
20917,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-5-0-1_con.nii,spm-5-0-1,885,right-hand
20918,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-5-24-0_con.nii,spm-5-24-0,885,right-hand
20919,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-5-24-1_con.nii,spm-5-24-1,885,right-hand
20920,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-5-6-0_con.nii,spm-5-6-0,885,right-hand
20921,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-5-6-1_con.nii,spm-5-6-1,885,right-hand
20922,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-8-0-0_con.nii,spm-8-0-0,885,right-hand
20923,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-8-0-1_con.nii,spm-8-0-1,885,right-hand
20924,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-8-24-0_con.nii,spm-8-24-0,885,right-hand
20925,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-8-24-1_con.nii,spm-8-24-1,885,right-hand
20926,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-8-6-0_con.nii,spm-8-6-0,885,right-hand
20927,/Volumes/hcp_many_pipelines_preprocess/normalized/group-885_right-hand_spm-8-6-1_con.nii,spm-8-6-1,885,right-hand
20928,/Volumes/hcp_many_pipelines_preprocess/normalized/group-886_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,886,right-hand
20929,/Volumes/hcp_many_pipelines_preprocess/normalized/group-886_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,886,right-hand
20930,/Volumes/hcp_many_pipelines_preprocess/normalized/group-886_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,886,right-hand
20931,/Volumes/hcp_many_pipelines_preprocess/normalized/group-886_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,886,right-hand
20932,/Volumes/hcp_many_pipelines_preprocess/normalized/group-886_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,886,right-hand
20933,/Volumes/hcp_many_pipelines_preprocess/normalized/group-886_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,886,right-hand
