,filepaths,pipelines,groups,contrast
18337,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,789,right-hand
18338,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,789,right-hand
18339,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,789,right-hand
18340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,789,right-hand
18341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,789,right-hand
18342,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,789,right-hand
18343,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,789,right-hand
18344,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,789,right-hand
18345,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,789,right-hand
18346,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,789,right-hand
18347,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,789,right-hand
18348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-5-0-0_con.nii,spm-5-0-0,789,right-hand
18349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-5-0-1_con.nii,spm-5-0-1,789,right-hand
18350,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-5-24-0_con.nii,spm-5-24-0,789,right-hand
18351,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-5-24-1_con.nii,spm-5-24-1,789,right-hand
18352,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-5-6-0_con.nii,spm-5-6-0,789,right-hand
18353,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-5-6-1_con.nii,spm-5-6-1,789,right-hand
18354,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-8-0-0_con.nii,spm-8-0-0,789,right-hand
18355,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-8-0-1_con.nii,spm-8-0-1,789,right-hand
18356,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-8-24-0_con.nii,spm-8-24-0,789,right-hand
18357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-8-24-1_con.nii,spm-8-24-1,789,right-hand
18358,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-8-6-0_con.nii,spm-8-6-0,789,right-hand
18359,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-789_right-hand_spm-8-6-1_con.nii,spm-8-6-1,789,right-hand
18360,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,78,right-hand
18361,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,78,right-hand
18362,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,78,right-hand
18363,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,78,right-hand
18364,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,78,right-hand
18365,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,78,right-hand
18366,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,78,right-hand
18367,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,78,right-hand
18368,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,78,right-hand
18369,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,78,right-hand
18370,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,78,right-hand
18371,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,78,right-hand
18372,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-5-0-0_con.nii,spm-5-0-0,78,right-hand
18373,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-5-0-1_con.nii,spm-5-0-1,78,right-hand
18374,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-5-24-0_con.nii,spm-5-24-0,78,right-hand
18375,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-5-24-1_con.nii,spm-5-24-1,78,right-hand
18376,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-5-6-0_con.nii,spm-5-6-0,78,right-hand
18377,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-5-6-1_con.nii,spm-5-6-1,78,right-hand
18378,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-8-0-0_con.nii,spm-8-0-0,78,right-hand
18379,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-8-0-1_con.nii,spm-8-0-1,78,right-hand
18380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-8-24-0_con.nii,spm-8-24-0,78,right-hand
18381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-8-24-1_con.nii,spm-8-24-1,78,right-hand
18382,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-8-6-0_con.nii,spm-8-6-0,78,right-hand
18383,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-78_right-hand_spm-8-6-1_con.nii,spm-8-6-1,78,right-hand
18408,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,791,right-hand
18409,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,791,right-hand
18410,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,791,right-hand
18411,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,791,right-hand
18412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,791,right-hand
18413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,791,right-hand
18414,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,791,right-hand
18415,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,791,right-hand
18416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,791,right-hand
18417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,791,right-hand
18418,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,791,right-hand
18419,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,791,right-hand
18420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-5-0-0_con.nii,spm-5-0-0,791,right-hand
18421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-5-0-1_con.nii,spm-5-0-1,791,right-hand
18422,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-5-24-0_con.nii,spm-5-24-0,791,right-hand
18423,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-5-24-1_con.nii,spm-5-24-1,791,right-hand
18424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-5-6-0_con.nii,spm-5-6-0,791,right-hand
18425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-5-6-1_con.nii,spm-5-6-1,791,right-hand
18426,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-8-0-0_con.nii,spm-8-0-0,791,right-hand
18427,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-8-0-1_con.nii,spm-8-0-1,791,right-hand
18428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-8-24-0_con.nii,spm-8-24-0,791,right-hand
18429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-8-24-1_con.nii,spm-8-24-1,791,right-hand
18430,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-8-6-0_con.nii,spm-8-6-0,791,right-hand
18431,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-791_right-hand_spm-8-6-1_con.nii,spm-8-6-1,791,right-hand
18432,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,792,right-hand
18433,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,792,right-hand
18434,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,792,right-hand
18435,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,792,right-hand
18436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,792,right-hand
18437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,792,right-hand
18438,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,792,right-hand
18439,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,792,right-hand
18440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,792,right-hand
18441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,792,right-hand
18442,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,792,right-hand
18443,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,792,right-hand
18444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-5-0-0_con.nii,spm-5-0-0,792,right-hand
18445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-5-0-1_con.nii,spm-5-0-1,792,right-hand
18446,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-5-24-0_con.nii,spm-5-24-0,792,right-hand
18447,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-5-24-1_con.nii,spm-5-24-1,792,right-hand
18448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-5-6-0_con.nii,spm-5-6-0,792,right-hand
18449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-5-6-1_con.nii,spm-5-6-1,792,right-hand
18450,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-8-0-0_con.nii,spm-8-0-0,792,right-hand
18451,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-8-0-1_con.nii,spm-8-0-1,792,right-hand
18452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-8-24-0_con.nii,spm-8-24-0,792,right-hand
18453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-8-24-1_con.nii,spm-8-24-1,792,right-hand
18454,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-8-6-0_con.nii,spm-8-6-0,792,right-hand
18455,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-792_right-hand_spm-8-6-1_con.nii,spm-8-6-1,792,right-hand
18456,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,793,right-hand
18457,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,793,right-hand
18458,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,793,right-hand
18459,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,793,right-hand
18460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,793,right-hand
18461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,793,right-hand
18462,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,793,right-hand
18463,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,793,right-hand
18464,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,793,right-hand
18465,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,793,right-hand
18466,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,793,right-hand
18467,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,793,right-hand
18468,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-5-0-0_con.nii,spm-5-0-0,793,right-hand
18469,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-5-0-1_con.nii,spm-5-0-1,793,right-hand
18470,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-5-24-0_con.nii,spm-5-24-0,793,right-hand
18471,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-5-24-1_con.nii,spm-5-24-1,793,right-hand
18472,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-5-6-0_con.nii,spm-5-6-0,793,right-hand
18473,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-5-6-1_con.nii,spm-5-6-1,793,right-hand
18474,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-8-0-0_con.nii,spm-8-0-0,793,right-hand
18475,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-8-0-1_con.nii,spm-8-0-1,793,right-hand
18476,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-8-24-0_con.nii,spm-8-24-0,793,right-hand
18477,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-8-24-1_con.nii,spm-8-24-1,793,right-hand
18478,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-8-6-0_con.nii,spm-8-6-0,793,right-hand
18479,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-793_right-hand_spm-8-6-1_con.nii,spm-8-6-1,793,right-hand
18504,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,795,right-hand
18505,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,795,right-hand
18506,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,795,right-hand
18507,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,795,right-hand
18508,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,795,right-hand
18509,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,795,right-hand
18510,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,795,right-hand
18511,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,795,right-hand
18512,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,795,right-hand
18513,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,795,right-hand
18514,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,795,right-hand
18515,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,795,right-hand
18516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-5-0-0_con.nii,spm-5-0-0,795,right-hand
18517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-5-0-1_con.nii,spm-5-0-1,795,right-hand
18518,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-5-24-0_con.nii,spm-5-24-0,795,right-hand
18519,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-5-24-1_con.nii,spm-5-24-1,795,right-hand
18520,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-5-6-0_con.nii,spm-5-6-0,795,right-hand
18521,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-5-6-1_con.nii,spm-5-6-1,795,right-hand
18522,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-8-0-0_con.nii,spm-8-0-0,795,right-hand
18523,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-8-0-1_con.nii,spm-8-0-1,795,right-hand
18524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-8-24-0_con.nii,spm-8-24-0,795,right-hand
18525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-8-24-1_con.nii,spm-8-24-1,795,right-hand
18526,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-8-6-0_con.nii,spm-8-6-0,795,right-hand
18527,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-795_right-hand_spm-8-6-1_con.nii,spm-8-6-1,795,right-hand
18528,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,796,right-hand
18529,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,796,right-hand
18530,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,796,right-hand
18531,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-5-24-1_con.nii,fsl-5-24-1,796,right-hand
18532,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-5-6-0_con.nii,fsl-5-6-0,796,right-hand
18533,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-5-6-1_con.nii,fsl-5-6-1,796,right-hand
18534,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-8-0-0_con.nii,fsl-8-0-0,796,right-hand
18535,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-8-0-1_con.nii,fsl-8-0-1,796,right-hand
18536,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-8-24-0_con.nii,fsl-8-24-0,796,right-hand
18537,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-8-24-1_con.nii,fsl-8-24-1,796,right-hand
18538,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-8-6-0_con.nii,fsl-8-6-0,796,right-hand
18539,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_fsl-8-6-1_con.nii,fsl-8-6-1,796,right-hand
18540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-5-0-0_con.nii,spm-5-0-0,796,right-hand
18541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-5-0-1_con.nii,spm-5-0-1,796,right-hand
18542,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-5-24-0_con.nii,spm-5-24-0,796,right-hand
18543,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-5-24-1_con.nii,spm-5-24-1,796,right-hand
18544,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-5-6-0_con.nii,spm-5-6-0,796,right-hand
18545,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-5-6-1_con.nii,spm-5-6-1,796,right-hand
18546,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-8-0-0_con.nii,spm-8-0-0,796,right-hand
18547,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-8-0-1_con.nii,spm-8-0-1,796,right-hand
18548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-8-24-0_con.nii,spm-8-24-0,796,right-hand
18549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-8-24-1_con.nii,spm-8-24-1,796,right-hand
18550,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-8-6-0_con.nii,spm-8-6-0,796,right-hand
18551,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-796_right-hand_spm-8-6-1_con.nii,spm-8-6-1,796,right-hand
18552,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-797_right-hand_fsl-5-0-0_con.nii,fsl-5-0-0,797,right-hand
18553,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-797_right-hand_fsl-5-0-1_con.nii,fsl-5-0-1,797,right-hand
18554,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-797_right-hand_fsl-5-24-0_con.nii,fsl-5-24-0,797,right-hand
